product,title,content,date,author,rating,url
Intel Core I3-2120 - 3.3 GHz Quard-Core (SR05Y) Processor,cpu working,cpu working well recommended,"Apr, 2019",misterambio,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-I3-2120-3-3-GHz-Quard-Core-SR05Y-Processor/product-reviews/708411754?pgn=2
Intel Core I3-2120 - 3.3 GHz Quard-Core (SR05Y) Processor,surprise,surprisingly enough performs exactly like intel,"Jun, 2017",urilow,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-I3-2120-3-3-GHz-Quard-Core-SR05Y-Processor/product-reviews/708411754?pgn=2
Intel Core I3-2120 - 3.3 GHz Quard-Core (SR05Y) Processor,work well,work well like new one,"Apr, 2017",wmljones,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-I3-2120-3-3-GHz-Quard-Core-SR05Y-Processor/product-reviews/708411754?pgn=2
Intel Core I3-2120 - 3.3 GHz Quard-Core (SR05Y) Processor,good affordable item,cpu perfect fit machine running like new,"Jul, 2016",tomjohn2008-2008,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-I3-2120-3-3-GHz-Quard-Core-SR05Y-Processor/product-reviews/708411754?pgn=2
Intel Core i3-4150 - 3.5GHz 2-Core (SR1PJ) CPU Processor,good purchase,finally got around installing clean ready old paste scraped,"Jul, 2020",duffer0344,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-4150-3-5GHz-2-Core-SR1PJ-CPU-Processor/product-reviews/15009494928
Intel Core i3-4150 - 3.5GHz 2-Core (SR1PJ) CPU Processor,good basic cpu,needed basic cpu demanding application item handle job flawlessly,"Feb, 2021",tr-biloxi-ms,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-4150-3-5GHz-2-Core-SR1PJ-CPU-Processor/product-reviews/15009494928
Intel Core i3-4150 - 3.5GHz 2-Core (SR1PJ) CPU Processor,good deal,high performance affordable price,"Mar, 2017",bayivan,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-4150-3-5GHz-2-Core-SR1PJ-CPU-Processor/product-reviews/15009494928
Intel Core i3-4150 - 3.5GHz 2-Core (SR1PJ) CPU Processor,intel cpu,installed cpu worked perfect,"Mar, 2017",S7cV0ObVRiu@Del...,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-4150-3-5GHz-2-Core-SR1PJ-CPU-Processor/product-reviews/15009494928
Intel Core i3-4150 - 3.5GHz 2-Core (SR1PJ) CPU Processor,worth longterm cooperation,worth longterm cooperation,"Jun, 2018",czh3039141473,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-4150-3-5GHz-2-Core-SR1PJ-CPU-Processor/product-reviews/15009494928
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,used good new,replace blown motherboard old pavilion could bear part used cpu cheap enough went ahead swapped also hundred buck old workhorse back business nice able find part machine longer supported,"Sep, 2020",mik869,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,recomend,cool item described fully functional excellent performancepc faster would buy another like similar price specificationsi recomend processor,"Jan, 2018",delvyestrad_2014,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,need fulfilled,looking cheap processor fit mining rig work great,"Jan, 2018",m-powalisz,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,intel job,bought cpu test lga intel motherboards computer repair shop working happy processor,"Aug, 2017",jortiz80_0,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,worth every cent,work nicely replacing lower rated intel chip,"Dec, 2019",morrisbear46,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,good stuff look forward next cooperation,good stuff look forward next cooperation,"Nov, 2018",czh3039141473,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,fast,second one built like wort great,"Apr, 2023",ahare54,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,good buy recommend,good purchase recommend,"Nov, 2019",s6Q2gOfwSgW@Del...,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,perfect,arrived fast work perfect,"Nov, 2017",puzzlepiece32,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,thanks quick shipment,work,"Aug, 2021",chuckjuhl,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,work great,work great,"May, 2024",gmnx1083,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793?pgn=2
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,cpu still work well thanks,cpu still work well thanks,"Apr, 2024",ngo_844,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793?pgn=2
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,information complete,exactly needed performs advertised,"Aug, 2018",ecox8390,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793?pgn=2
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,late review,got year ago beast thnx,"Jan, 2019",alelewi_79,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793?pgn=2
Intel SR1NP Core I3-4130 3m Cache 3.40GHz CPU Processor,worth longterm cooperation,worth longterm cooperation,"Jun, 2018",czh3039141473,5 out of 5 stars,https://www.ebay.com/urw/Intel-SR1NP-Core-I3-4130-3m-Cache-3-40GHz-CPU-Processor/product-reviews/24031744793?pgn=2
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,nice core processor,nice generation cpu work well intel series motherboard,"Dec, 2020",scotphipp8,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,cpu cpu,particular cpu work got one like great fast reiable six generation processor need great purchase,"Aug, 2022",kayori_j,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,window,slower processor dual core good window,"Dec, 2021",darrelswholesale,3 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,budget gaming processor,nice processor well paired gtx similar low consumption temperature,"Nov, 2020",kristijan.veic,4 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,work,cpu worked advertised booted immediately asus board fan nice extra,"Sep, 2023",pri9057,4 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,good general purpose processor,price processor good,"Nov, 2019",dscschi_4902,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,workshot,work good run hotneed good fan,"Sep, 2023",lriggs1514,4 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,worked expected,work expected good stable chip htpc,"Feb, 2021",mduck613,4 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,good job,cpu say work well,"Dec, 2023",denhar_156,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,well packed work great,well packed work great,"May, 2024",brookwood98,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141?pgn=2
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,mini desktop web browsing,mini web browseer,"Oct, 2023",deinel44,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141?pgn=2
Intel Core i3-6100 - 3.7 GHz Dual-Core (SR2HG) Processor,excellent,excellent product good performance,"Dec, 2021",nirbhakothar0,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-7-GHz-Dual-Core-SR2HG-Processor/product-reviews/18026142141?pgn=2
Intel Core i3-6100 - 3.70 GHz Dual-Core (BX80662I36100) Processor,application need older cpu,need older processor motherboards rebuild machine customer able run older software win win newer system run software properly machine version run win oem replacement computer cost customer thousand dollar save ton money,"Feb, 2021",icedog42058,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-70-GHz-Dual-Core-BX80662I36100-Processor/product-reviews/710170353
Intel Core i3-6100 - 3.70 GHz Dual-Core (BX80662I36100) Processor,hot process,processor work well cousin addition,"Jul, 2022",kayori_j,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-70-GHz-Dual-Core-BX80662I36100-Processor/product-reviews/710170353
Intel Core i3-6100 - 3.70 GHz Dual-Core (BX80662I36100) Processor,gen asrock pro,advertised worked asrock rev sky mode,"Jul, 2019",dcb_tahoe,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-70-GHz-Dual-Core-BX80662I36100-Processor/product-reviews/710170353
Intel Core i3-6100 - 3.70 GHz Dual-Core (BX80662I36100) Processor,intel like,run smooth fast,"Aug, 2018",turner2k16,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-70-GHz-Dual-Core-BX80662I36100-Processor/product-reviews/710170353
Intel Core i3-6100 - 3.70 GHz Dual-Core (BX80662I36100) Processor,run stable cool,run stable cool crash far,"Mar, 2022",botr-x-88,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-70-GHz-Dual-Core-BX80662I36100-Processor/product-reviews/710170353
Intel Core i3-6100 - 3.70 GHz Dual-Core (BX80662I36100) Processor,nice,arrived tested issue,"Jan, 2020",us_yu81,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-70-GHz-Dual-Core-BX80662I36100-Processor/product-reviews/710170353
Intel Core i3-6100 - 3.70 GHz Dual-Core (BX80662I36100) Processor,everything expect intel,best priceperformance anything threadintensive,"Dec, 2015",starpilot149,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-70-GHz-Dual-Core-BX80662I36100-Processor/product-reviews/710170353?pgn=2
Intel Core i3-6100 - 3.70 GHz Dual-Core (BX80662I36100) Processor,great processor,good processor,"Jul, 2018",henryp84,4 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-6100-3-70-GHz-Dual-Core-BX80662I36100-Processor/product-reviews/710170353?pgn=2
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,great upgrade intel cpu celeron cpu,purchased slim desktop intel celeron cpu ram window home computer would screen freeze slow upgraded intel core gen ram never sod dog cpu ram come ready install heat sink fan thermal pate inclued cpu thread path information flow making extremely fast good enough gaming cpu watt run cool good energy usage new computer since intel pentium day speed step speed performance pricing right also get added benefit demanding software,"Apr, 2020",pt_crusier_2002,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,cpu,easy install like intel processor used past bought system wanted ecc memory capability performance sufficient,"Aug, 2022",yuan--59,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,cpyou seem fast newer cpyou generation cpyou really alot difference tell,really cpyou cpyou actually newer cpyou seem quiet fast draw lower wattage power supply,"Aug, 2019",chrissmith5967,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,good item,good item start want build cheaper good performance recommend migrate,"Feb, 2019",gmezv_mx2015,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,good processor money,great quad core processor onchip video want class like buying last year perfect office computing small server use,"Nov, 2019",leading_e,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,best buy money,come convenient heat sink already paste applied plug play,"Sep, 2018",joelkado2010,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,good cpu,looking cheap reliable cpu gaming got cpu regret,"Nov, 2020",josesking,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,noice,easy install work wanted,"Jan, 2018",charliheritag-0,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,excellent basic processor,easy install instruction includes thermal paste includes fan little tricky install first overall quiet work well,"Mar, 2018",cloudstalkerian,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,gen,pretty good work problem far,"May, 2018",jdejoser,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=2
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,great cpu,run great box best bang buck,"Feb, 2018",ab_360,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=2
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,worked great,exactly looking,"Feb, 2019",ulissevelazque0,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=2
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,well taking care,excellent work flawless,"May, 2019",darkspike23,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=2
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,intel gen,rapid processor intel generation,"Dec, 2018",tzu-sharo,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=2
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,would buy intel product everytime,completely happy core would buy,"Mar, 2019",7OgA7P4NRuO@Del...,4 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=2
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,nice,working great,"Mar, 2019",richtrigo,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=3
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,rei reviiw,used last processor several year liked ask several year like,"Sep, 2018",wstr7670,3 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=3
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,like,excelent powerful processor personal usage,"Mar, 2019",koda2004s,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=3
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,great,great sellworked,"Sep, 2018",benit-ernes,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=3
Intel Core i3-8100 3.60 GHz Quad-Core (BX80684I38100) Processor,good product,good product,"Jun, 2018",sandrzubir-0,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-8100-3-60-GHz-Quad-Core-BX80684I38100-Processor/product-reviews/16022897864?pgn=3
Intel Core i3-4160 - 3.6 GHz (SR1PK) Processor,proc great shape worked great,easy install boot perfect,"Dec, 2017",aceinternetserv...,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-4160-3-6-GHz-SR1PK-Processor/product-reviews/1673463138
Intel Core i3-4160 - 3.6 GHz (SR1PK) Processor,,work great,"Dec, 2020",dfce1265,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-4160-3-6-GHz-SR1PK-Processor/product-reviews/1673463138
Intel Core i3-4160 - 3.6 GHz (SR1PK) Processor,worth longterm cooperation,worth longterm cooperation,"Jun, 2018",czh3039141473,5 out of 5 stars,https://www.ebay.com/urw/Intel-Core-i3-4160-3-6-GHz-SR1PK-Processor/product-reviews/1673463138
